,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,label
661,0.7246153968613412,0.5741293286848524,0.5684787910140862,0.5139457064355355,0.5561602334521549,0.7050817318859067,1
173,0.1596151125890726,0.02928652357128829,0.3001469853132095,0.395092134908709,0.3136740016419861,0.32099707950819983,0
788,0.5091013638843586,0.5017973755902566,0.6088228860985466,0.8198512807703656,0.7228375873947611,0.47077223590872236,2
664,0.629822029365459,0.45084591321476625,0.4956942409995037,0.46141475821247985,0.5020430217168952,0.5960297303780648,1
155,0.039039421430337375,0.018556614693537893,0.1210641966120584,0.4008302391227094,0.14185729438119096,0.05421186702052721,0
671,0.7394924897775809,0.47146862822138247,0.40955039403170995,0.4106524989758423,0.43543220920710574,0.45566525909369576,1
777,0.38142455534355735,0.5828968301025814,0.6501771266068577,0.8596550436996282,0.7783665707615054,0.4031725603231961,2
662,0.7366482059650052,0.41994367396254156,0.476791297339042,0.5107879843414789,0.5234645275295469,0.3852193414995413,1
621,0.7373723381265229,0.667255266542032,0.7491423439592997,0.6888780855474995,0.7469995910802942,0.7822158422401353,1
635,0.7748068912895991,0.5974754756395343,0.573261472410564,0.5019441817408775,0.5517241379310345,0.6583195939488325,1
654,0.6204900363886348,0.6052962506614075,0.6563948046945147,0.570097438379452,0.6161347732072445,0.7445121788696518,1
110,0.09045933936226201,0.0800829363548957,0.22741345148695002,0.29596215278215643,0.2563001491663399,0.27396269233551773,0
199,0.14137034794769138,0.042539241835430425,0.08805457609013458,0.09688898566796943,0.12395838479869903,0.13304610721669902,0
669,0.5708441690512602,0.3663489508827513,0.5801137752571013,0.5376801928774733,0.5878793676356348,0.647064087089294,1
140,0.22335518465694795,0.09599427230909928,0.20505887391831248,0.21088703106608564,0.21954888482655602,0.2813077101745061,0
696,0.6829104703842191,0.4605160525355655,0.36576351644509336,0.4649169104332743,0.4405147973219439,0.2753981883050867,1
655,0.7425077101377362,0.27232633200147527,0.5644686311505661,0.5435409689686835,0.578053731418594,0.6496761566784833,1
157,0.12727958718457313,0.034143390855702754,0.13231581430578573,0.16188449522616583,0.1807561755810812,0.19712748498821525,0
131,0.2681023804190045,0.05484441795277452,0.037387728039266016,0.09118906429720405,0.0863325158443246,0.03989688798181454,0
604,0.9314742065453582,0.27766117242518895,0.5976891470292625,0.4921163399722126,0.5693707577208562,0.7323409245812503,1
740,0.3760237054561459,0.4728786632105291,0.8194758738505991,0.9336263448661211,0.9079857077832453,0.5790246242770165,2
782,0.5499596660619801,0.5850194519962075,0.7978081252935675,0.8618326310082873,0.8209635998389551,0.7077642435850084,2
778,0.4148759693070798,0.2213603189056895,0.4403196716529437,0.6840175354507636,0.5558637929457672,0.2744462679008633,2
633,0.6577295620270773,0.5718988758992329,0.5183195224125319,0.5276543721919963,0.5475697660117294,0.5392610051517932,1
776,0.6174143808290264,0.5162297171442656,0.7009205840820217,0.9356614465262246,0.8585726494738182,0.3465942191777693,2
167,0.27121910538112587,0.34274582341031007,0.21931469287997357,0.2513862117806686,0.2523076631973317,0.28402639484896836,0
640,0.6677956233777773,0.2691555839727772,0.6495752561045509,0.5977334726457145,0.6394526572948016,0.693816705822326,1
641,0.8786254062567663,0.2763452333586826,0.5561129659522828,0.5511323585859601,0.5773651905260978,0.6409737003430722,1
614,0.7542641171601372,0.5406289795944337,0.6477220053594285,0.5358357673274025,0.59448515537372,0.8185449325469203,1
644,0.7297002460566092,0.3217555272349278,0.47750494263688914,0.45736921369124445,0.5045175641000035,0.5530257741968648,1
785,0.4494692404087681,0.40469470880248887,0.5626300613259442,0.6753814132470016,0.6035780999845473,0.47553183792983966,2
677,0.5561813604784976,0.2114483378869429,0.548398998886894,0.5170417778818257,0.5601169783672015,0.6423254273170695,1
670,0.5400003927334764,0.3600155743928732,0.4105494293837538,0.5051649933141914,0.49619725697922923,0.2677009599165357,1
683,0.43729855419809155,0.2819659660312249,0.4620562564528186,0.522994965754962,0.5386176832018098,0.4460775167823568,1
158,0.1019332826909913,0.021109085163608706,0.31412951161488867,0.3380890022002833,0.3377918546138022,0.4675871102361906,0
138,0.28787708871355683,0.06682816922792188,0.18845450476069264,0.22850043471235731,0.2204602817025777,0.2283219166346188,0
141,0.09232012850473453,0.09427262046001493,0.28725893656359575,0.28653053068228446,0.3061147687291007,0.4097027342961692,0
713,0.585217991183104,0.4742156600339167,0.9049557719356394,0.9088812681170509,0.9218626975875839,0.803519820886657,2
130,0.19702236011720134,0.019208470837462275,0.26684652128605896,0.3205283870014362,0.30428777014717967,0.390018924177636,0
716,0.5394963767413304,0.2359412030149956,1.0,0.9596725624532955,0.9756224987832275,0.9934089031211567,2
602,0.4350065660857428,0.37964645007943226,0.39852088382953144,0.44569882917277914,0.4668685685813009,0.2859321394982238,1
796,0.3341104843868955,0.49242906411808807,0.5985348437742698,0.750395303168593,0.6752220938581104,0.4887007048018674,2
674,0.760283841348801,0.7831488890810806,0.44142050242850456,0.5713295342202642,0.5504090773867404,0.3180822992304676,1
764,0.7106215075493454,0.47940387396849987,0.7953224769884598,0.8151976180132965,0.8136881929428238,0.7832458201175052,2
742,0.6029141976122302,0.5488884389137133,0.6389741257901397,0.7699935273410099,0.6709331673827142,0.40509163185811065,2
159,0.11976182558523034,0.06656709098449916,0.13854357830528877,0.16621393920836947,0.17718837742973467,0.17329901342969312,0
136,0.30394242155197865,0.43323172562505413,0.2891656826357284,0.27168938880294335,0.262937473128509,0.42688870527401995,0
628,0.5467906260671522,0.21082149968616,0.48063094543394086,0.4324301433669787,0.46663414931561137,0.5679595014983227,1
147,0.0,0.20084606083248757,0.31603961495912897,0.20716629188764168,0.2930188260745705,0.5008395937965252,0
101,0.2263782197017196,0.0923667322091721,0.2387126340632956,0.21700099489982883,0.26353876380104013,0.3144193095150157,0
607,0.6540403835073055,0.5760935431280659,0.48672238102218773,0.5091420040445318,0.5299788602177893,0.48761932322266943,1
148,0.14032497393545754,0.061713334936236514,0.22828484726517606,0.2575215708244386,0.26731364982387024,0.2754495920069148,0
643,0.6354867740441629,0.3580735180217655,0.5658366160021112,0.4673048493954417,0.5473363979535093,0.5883420211935559,1
106,0.22603666388815458,0.006919427143548693,0.13987956267380353,0.24010345156777238,0.19431359831470416,0.13124888149352504,0
197,0.22087718659767244,0.1092672989775129,0.1787399579752072,0.2650647709093274,0.21754633459723513,0.2246189462621894,0
163,0.14454495341387613,0.09251093990190411,0.2457125979078943,0.2605963542970207,0.2741149621512751,0.30566925715939347,0
169,0.2726844130636875,0.16166891990593718,0.3149536783620673,0.38293440787072625,0.33018006132744376,0.3651185902439583,0
762,0.32775446709813083,0.46959422226562475,0.6331410940925358,0.8818466829440273,0.7654566918290696,0.3738058158529017,2
183,0.11197392139978866,0.06738862806714854,0.1974097277099842,0.2137362578288571,0.2333302147511739,0.24861495581185494,0
750,0.09788527081512532,0.12869130591640424,0.4272025716078691,0.6439170612751928,0.4891499621039707,0.28002832915122977,2
744,0.507499549600369,0.7062490721870507,0.7082371228660755,0.8251105859453481,0.787707600335125,0.644017941795779,2
149,0.18941547527516192,0.0672516767636121,0.12109777283762858,0.30792824982322275,0.1570020403936982,0.07464579041758843,0
728,0.36972226564283756,0.5223903062020048,0.7719491060115881,0.9460713687729685,0.888073735896738,0.5002855761212671,2
722,0.4519094278056393,0.486142052635253,0.7119336446308309,0.8530877357862682,0.7910283647311485,0.5543679819668201,2
636,0.82205797677924,0.24347179835285518,0.5683634569019816,0.5461157385667842,0.5848487365011821,0.65473085402491,1
665,0.6623722559011365,0.5274333164688683,0.5955249703950726,0.545156765224693,0.5936956985641556,0.6659425725458542,1
768,0.4597855477626679,0.6833990915147753,0.7942846476978827,0.9180261289208631,0.8723634402656611,0.5263510606297146,2
194,0.13085293261214004,0.05892971764249012,0.05989348629503399,0.10488708747615048,0.08926117985423956,0.11038278623294637,0
622,0.6272518612207665,0.13529772183503264,0.6433249399451362,0.7123681502274837,0.6860148409470539,0.5492066695351203,1
612,0.5612191715212086,0.22509395405548888,0.501584166156702,0.43625357498366263,0.4791666447665111,0.6058763950393524,1
692,0.7414286643550543,0.4659189038227197,0.5101962155121598,0.5316710658671707,0.5495239606974551,0.4871471707021745,1
795,0.24412028473165837,0.4940940687040669,0.3598412366233004,0.5465398137253376,0.38753919689851757,0.32378430245176626,2
724,0.32630312747417384,1.0,0.5030138449265539,0.6613383305778826,0.5970027972630763,0.3358622685405538,2
761,0.4062654051412052,0.49188812638861895,0.6847397105508903,0.8018844353321958,0.7563858225751009,0.6114260909959754,2
660,0.6040726875641691,0.23511141356816306,0.4466205709840449,0.3947049065341652,0.43360731304012357,0.5331972721768896,1
702,0.601369281199426,0.3932304865373149,0.7324956385347269,0.8149829785855164,0.7826123977306534,0.7117204247849614,2
195,0.19317588436179658,0.08444060200456045,0.14939944558272486,0.17446187555433249,0.195035777846223,0.1928152855570829,0
619,0.6916110197928365,0.2853362125926824,0.5566571398194725,0.5543872987968358,0.5814922310511971,0.6089015980839747,1
738,0.585217991183104,0.4742156600339167,0.9049557719356394,0.9088812681170509,0.9218626975875839,0.803519820886657,2
783,0.7504474563446735,0.8054747402874874,0.8408432341408844,0.9107233439178227,0.8865221536718152,0.6270280664211982,2
791,0.36149704878987365,0.3265976351185732,0.5171786629515391,0.6838431155728224,0.5988234886001806,0.3456080296389937,2
700,0.5050700299516397,0.5151246971237099,0.7386910667723446,0.8721381202960742,0.8267000389997972,0.5691931903421963,2
645,0.722795200790235,0.34060138492171704,0.4387499224283617,0.46627187322327407,0.4719616687708335,0.424303289456149,1
624,0.7209841855381568,0.2529967340059347,0.5712224525608413,0.49650603782439917,0.5465385314841894,0.6795873996199935,1
668,0.5706446146336647,0.21323062089908343,0.6406847733594135,0.6051668971688737,0.6533937707547776,0.6639759049907283,1
736,0.578979538830052,0.5749778993743089,0.9466559268957199,0.9359803373639367,0.9564779083494257,0.9187973818381204,2
606,0.65639482668803,0.28024184795836166,0.5990272363131935,0.5780100438558102,0.621273075317964,0.6159343860303778,1
731,0.2113479988147837,0.4251249065867353,0.5513175644151326,0.7104558190091693,0.6151455869784829,0.380153221108264,2
170,0.1166370225153263,0.06155315844453627,0.23661456300799458,0.2303346227788219,0.27334652949109994,0.38998084736146715,0
733,0.4559597414421183,0.3598654382775959,0.792022194852048,0.8836785423703175,0.8515232521836206,0.6139734299976775,2
107,0.16533331821940386,0.08174070352263098,0.1891686351796743,0.19907192049336267,0.21047801557258747,0.2497534526153062,0
737,0.5545098328289352,0.5363937524699143,0.6958313142662446,0.8891816002017414,0.8253912857003198,0.4826902793696004,2
176,0.5642280526533774,0.0,0.07974848169294531,0.2745929099702209,0.14612099187731986,0.0,0
647,0.632726269155562,0.33359837176301643,0.4424175975843068,0.44903374072774366,0.4581435465847846,0.4464373426951533,1
730,0.5585235606811214,0.3510486123842893,0.5937079704809619,0.7265595196004268,0.6765487176845686,0.4770206414420452,2
629,0.35341069201971087,0.4101422935948017,0.39603156296431724,0.4469190247947141,0.4596856679424821,0.3112817798626951,1
707,0.4664241146508311,0.5231661422609364,0.8682231663798154,0.9173509124257962,0.8963887869801646,0.7361771638102708,2
746,0.3880165211444508,0.5039569908405659,0.6732992120728905,0.7956348452617205,0.7447479046807115,0.5904172076747631,2
153,0.12112730475585788,0.33954701734338916,0.13737480344908945,0.23150194019671252,0.14533889352004176,0.1549459880362644,0
178,0.19211449862582028,0.0967467646114161,0.20968281743084027,0.25287095483086647,0.2633411367967816,0.22014872804395594,0
626,0.8162297191748207,0.1841380207719927,0.6186467468332556,0.460689317961714,0.5612491288118099,0.7746309404592827,1
100,0.09356727358206596,0.10050027183358762,0.4250277430725165,0.3882668827526079,0.41847623272471934,0.6090462899854167,0
659,0.5612191715212086,0.22509395405548888,0.501584166156702,0.43625357498366263,0.4791666447665111,0.6058763950393524,1
151,0.07784430758115211,0.01567866671161834,0.19275024676909688,0.2543148103158787,0.23604653485225802,0.22273604770263536,0
686,0.6738670801986794,0.28229107123813785,0.7309300825295445,0.6985499213909533,0.7137530524436895,0.7634077988934876,1
689,0.7060163528647788,0.6207121602003383,0.6497050344771303,0.5784810449146496,0.6155870941156558,0.7353680314666811,1
625,0.7041280806495253,0.6761842107625166,0.6071986017657629,0.5519070767754714,0.6138179119445553,0.6612724510427337,1
642,0.4961369825991501,0.21704854398926407,0.5706051196862768,0.5119664066395044,0.5730699568058851,0.6517380162740313,1
698,0.640230646591016,0.31084199376862565,0.5713165016741613,0.5230824572651971,0.5769352466710889,0.5660670837347265,1
125,0.305605133984558,0.08575863736127885,0.22195117160564465,0.3504853814402158,0.2599709656496935,0.21414020645249732,0
706,0.15474441792984753,0.20125036976460678,0.3615651172695932,0.5471167097901063,0.4261311255173255,0.2559466467651842,2
646,0.41470951167695347,0.4928627400841282,0.43227630948857143,0.5085591020645686,0.5084270046789244,0.3800637405902669,1
180,0.16726657624281688,0.13271442831046384,0.2459693868242372,0.2748428237735895,0.2603357346415961,0.32071721490935806,0
747,0.37537014945083536,0.08225585024265876,0.36912620252871975,0.5846930254043784,0.45843893588370294,0.20660861221428112,2
687,0.5129561864592174,0.11100083612811623,0.5806434392497617,0.5945972706733902,0.6152097106341198,0.5608810213725169,1
181,0.07968535679298278,0.028537213646193837,0.1362270880511258,0.2178514065494571,0.18755853911595552,0.14783895029833188,0
710,0.3781228832155741,0.48098199159365335,0.8239618157958533,0.9327454703759415,0.9094794735973476,0.5844734166707918,2
184,0.07450424171296188,0.0645527932276224,0.18959584896695816,0.20797701225446297,0.20664636434640649,0.28328389693367406,0
676,0.5609860524442295,0.33421690068675963,0.512615677612744,0.47325319948034134,0.5061437820552578,0.5875005235562224,1
720,0.6238246207715846,0.3851411587168738,0.9511136559067657,0.9680754307889411,0.9628871202907222,0.9026204464887465,2
168,0.13602050634622082,0.04132508666992128,0.07336405377958846,0.08203874150430124,0.11943714147255247,0.14703933715878414,0
741,0.4293834877618548,0.5238923123671517,0.6904208027335543,0.783759554419741,0.7320934691633545,0.6272603349998288,2
735,0.31232957063995465,0.34197366771609466,0.4524699916787944,0.5888243262396605,0.5042495061952912,0.3790432819169392,2
605,0.8794676708093967,0.1635298375147197,0.6362306049529484,0.622144901859696,0.6380188103064586,0.6893217376735828,1
198,0.16177014823591787,0.07323620589996754,0.2337802812241477,0.28010061539129283,0.28063875570674257,0.23802769707608132,0
678,0.5709930946220464,0.3735261553240494,0.5534786525507289,0.520192636897816,0.5746930211387311,0.6359646951760483,1
703,0.6011218753385912,0.5554446482074893,0.6884574057105091,0.7935130284649037,0.7403580622882474,0.5600966389594367,2
798,0.29793297979135164,0.30782223554805144,0.3214278653947898,0.5347116228142014,0.38439503535736325,0.21716540949711952,2
675,0.6942745194858507,0.34280876902952795,0.6103635158838233,0.6124710301848465,0.6535977050038527,0.5671503691547328,1
770,0.642309936792542,0.6341723542826168,0.5694074032499147,0.6999411250825485,0.6341377523292132,0.3614955811854837,2
743,0.6473326222432391,0.6113908208056813,0.8072161004364873,0.9240750841369642,0.8869804801284996,0.5605916375696331,2
766,0.50097054718725,0.44348856061189695,0.7275935328001913,0.8228368967654346,0.7668369272364701,0.5255647743758259,2
611,0.5870157621770963,0.6099630290053267,0.3899177042273984,0.49830657775456333,0.46551040853075887,0.28893449645314456,1
652,0.5467906260671522,0.21082149968616,0.48063094543394086,0.4324301433669787,0.46663414931561137,0.5679595014983227,1
673,0.582471381547625,0.5479701689460753,0.5308109232680619,0.5783808736844231,0.5923007462521827,0.4718802712592384,1
150,0.2125162020868771,0.09826809269132285,0.2262592059976509,0.26878886015986003,0.2568141896189057,0.2947602493269923,0
161,0.24827033079136324,0.05847743591513363,0.17326308346589395,0.21337905695159573,0.20159636366312164,0.19645923686445044,0
174,0.2535706264673922,0.39636835790594527,0.2334793030630111,0.2849637411260021,0.2550481610702134,0.2807651155440987,0
729,0.6042042486643293,0.554063145530369,0.6939429691167738,0.8111659589752509,0.7493416813222509,0.5244129506867156,2
711,0.43137157489979094,0.38880004831522097,0.5635986142556783,0.7758588059684273,0.6569973099600858,0.35453133150818467,2
708,0.4464994114771707,0.5244189080567991,0.5835240609871625,0.7518041394982091,0.6606355390118861,0.46459427248531204,2
774,0.5093585338878547,0.6547348175452199,0.8521676078062844,0.9702200559029243,0.9238946816260498,0.5941277934104263,2
610,0.6160805611416946,0.45646970021060396,0.5004249906926821,0.5067478136699908,0.5392851999449167,0.5607077718589484,1
789,0.5528678341339037,0.6000348088515438,0.9192680505793455,0.9433311029117171,0.9473912709834152,0.6844136360694064,2
164,0.21357915520304957,0.06228262949642484,0.15659132599539693,0.1763799282778419,0.2023458745888465,0.16214441013300238,0
739,0.3507397269187309,0.46410767113760565,0.6933607412250464,0.8931331102175053,0.8184175753479234,0.5013307847251045,2
190,0.2090596081238366,0.1085502349283273,0.1473939631185851,0.17962450745977493,0.18774250042311103,0.1859309971937386,0
721,0.5137629470257662,0.5046035967734841,0.6075208239470448,0.8224000763927135,0.7236512219761229,0.45662098717953603,2
152,0.1386201062890918,0.06783742388204839,0.18829183991276152,0.2747432363349118,0.2237001031234527,0.19806988618839655,0
657,0.6034156010616786,0.6641173951734016,0.21314787833571958,0.31720904994322635,0.32006429184883217,0.07572717199678639,1
620,0.6502608009979653,0.5583384772477233,0.6220542631542766,0.5512772614149564,0.5974853014915582,0.7308121404120674,1
162,0.14171053719252238,0.08562405742676057,0.16645760149885294,0.1584557867561966,0.18722635755560618,0.2529404821286464,0
767,0.5143995212962262,0.6125461517913263,0.7265366937454809,0.8600931268757775,0.8224247782215043,0.5043883530634703,2
177,0.24887518992624605,0.09941448835850726,0.16658221285377453,0.1688929092210823,0.20531448448260095,0.2231567965213021,0
666,1.0,0.2063727165533417,0.6668619375601655,0.5381935061441497,0.6290730347413557,0.8668015855186256,1
749,0.6465313379231881,0.6280465579511119,0.8590909771908968,0.8905696123921183,0.8683993368983285,0.5705068405000249,2
685,0.5490588430603704,0.5404723554135225,0.6273700811996757,0.5315818449451054,0.5874021194444999,0.7384198882826215,1
781,0.44616008130276613,0.6989973119038217,0.9176457367015554,1.0,0.9809247892591827,0.7840530486202866,2
600,0.5283231723174301,0.3259944726660676,0.3671369972846669,0.4169860381561102,0.42878542437771133,0.30670113887757167,1
638,0.6071165591608277,0.5180341202866073,0.46683637745340284,0.4756745051304618,0.500371601840454,0.4603144383479232,1
182,0.4400308257808997,0.19163767448690341,0.23689252232680397,0.4524722239925453,0.3118049547612865,0.1439113267105058,0
142,0.0761499697930754,0.047336018628924864,0.41924167257235645,0.3772668662649674,0.41848674479941395,0.6067712002193227,0
780,0.3489676158672292,0.6262923519481463,0.6891241388991385,0.8671936682157174,0.7798540293307908,0.3718143983672661,2
135,0.15256856434961266,0.03684233130454888,0.1998580469553398,0.24021961022715457,0.24013888553086501,0.2070731493715422,0
165,0.1881119140209121,0.1023421900337967,0.19267177806106645,0.20784208038682686,0.22970354898153764,0.24195151298229053,0
793,0.4806882521140161,0.5291277639725764,0.8326694871092307,0.8562830446209592,0.855977218231722,0.7635391639092706,2
639,0.8227378766333164,0.2881462848791953,0.45286771070143217,0.26244421168007853,0.39556726834278205,0.7494945302653574,1
104,0.17011818214946448,0.010750539788208339,0.1367757395357961,0.2371323230046708,0.16820791201813962,0.1752466425767343,0
109,0.23913674242714375,0.060685379666032865,0.357217329526055,0.37060048873928536,0.38241876531477886,0.4632311224664639,0
734,0.4055686244762351,0.760420094851109,0.6663882124477051,0.9222318579721027,0.8370502277440983,0.37709374892908964,2
759,0.5028506203409443,0.5149829461692808,0.7760272821538449,0.9601876683139736,0.9061292753921794,0.484601735541281,2
189,0.20412252705790615,0.08568300017507581,0.1922033938613151,0.2174580536131357,0.2404405820746001,0.2117318478298119,0
171,0.2095801837454195,0.09064129565513478,0.18917442080453384,0.2367199826804756,0.24205313433275133,0.20961096916920202,0
752,0.36339926038067405,0.4172630404825156,0.8365625985256516,0.761480480774865,0.8027514304305642,0.8786187254166558,2
188,0.19628261311099113,0.047161670835972114,0.14883468899687652,0.2622190739902314,0.22847468744973917,0.1245930540271945,0
143,0.01290269748731438,0.06736261889175744,0.029653523029948763,0.15228117422849585,0.03257271464868121,0.06798044374721565,0
715,0.3848172451010434,0.4273642757198631,0.4128761699458818,0.7732671668501675,0.5643859319006778,0.1013642923233331,2
